userId,postId,liked,favorite,category,description,likesCount,shareCount,viewCount,commentCount,clicks  
5eece14efc13ae6609000000,101,True,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,6,9,18,9
5eece14efc13ae6609000000,102,False,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,8,2,20,5
5eece14efc13ae6609000000,103,True,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,1,1,7,5
5eece14efc13ae6609000003,104,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,8,11,11,5
5eece14efc13ae6609000003,105,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,9,12,17,6
5eece14efc13ae6609000003,106,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,1,4,14,10
5eece14efc13ae6609000006,107,True,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,8,2,9,2
5eece14efc13ae6609000006,108,True,True,tech,Discover the latest trends in tech with our expert insights and reviews. Stay ahead with Wyplay,0,4,17,11,0
5eece14efc13ae6609000006,109,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,1,18,20,1
5eece14efc13ae6609000009,110,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,2,15,12,3
5eece14efc13ae6609000009,111,True,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,5,14,14,0
5eece14efc13ae6609000009,112,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,1,13,4,9
5eece14efc13ae660900000c,113,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,10,10,4,7
5eece14efc13ae660900000c,114,True,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,7,18,15,6
5eece14efc13ae660900000c,115,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,9,15,18,6
5eece14efc13ae660900000f,116,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,10,20,12,2
5eece14efc13ae660900000f,117,True,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,2,0,13,8
5eece14efc13ae660900000f,118,False,True,tech,Explore exotic destinations with our travel guides and tips. Your adventure starts here with Wyplay,1,7,8,11,0
5eece14efc13ae6609000012,119,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,2,19,11,0
5eece14efc13ae6609000012,120,False,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,6,11,7,1
5eece14efc13ae6609000012,121,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,9,3,10,0
5eece14efc13ae6609000015,122,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,8,16,10,0
5eece14efc13ae6609000015,123,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,10,5,18,0
5eece14efc13ae6609000015,124,False,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,8,10,19,4
5eece14efc13ae6609000018,125,True,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,3,11,11,6
5eece14efc13ae6609000018,126,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,3,2,10,2
5eece14efc13ae6609000018,127,False,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,6,0,6
5eece14efc13ae660900001b,128,False,True,tech,Améliorez votre quotidien avec les conseils de bien-être de Wyplay. Transformez votre vie avec nos astuces inspirantes,10,4,19,16,9
5eece14efc13ae660900001b,129,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,5,0,4,10
5eece14efc13ae660900001b,130,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,6,9,1,5
5eece14efc13ae660900001e,131,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,6,18,4,2
5eece14efc13ae660900001e,132,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,7,20,18,1
5eece14efc13ae660900001e,133,False,True,tech,help me i have some problem with wyplya and i just buyed the memebership,9,5,10,13,2
5eece14efc13ae6609000021,134,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,10,1,15,0
5eece14efc13ae6609000021,135,True,True,travel,very good post,7,10,2,3,6
5eece14efc13ae6609000021,136,False,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,0,12,18,6
5eece14efc13ae6609000024,137,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,7,3,17,9
5eece14efc13ae6609000024,138,False,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,0,19,11,3
5eece14efc13ae6609000024,139,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,6,10,20,10
5eece14efc13ae6609000027,140,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,0,7,14,10
5eece14efc13ae6609000027,141,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,9,16,13,10
5eece14efc13ae6609000027,142,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,6,6,4,0
5eece14efc13ae660900002a,143,False,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,4,12,10,6
5eece14efc13ae660900002a,144,True,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,2,12,4
5eece14efc13ae660900002a,145,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,7,18,1,5
5eece14efc13ae660900002d,146,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,10,6,18,2
5eece14efc13ae660900002d,147,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,0,6,9,9
5eece14efc13ae660900002d,148,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,7,3,16,7
5eece14efc13ae6609000030,149,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,9,3,10,9
5eece14efc13ae6609000030,150,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,6,15,11,8
5eece14efc13ae6609000030,151,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,3,8,6,5
5eece14efc13ae6609000033,152,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,3,6,15,0
5eece14efc13ae6609000033,153,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,6,5,5,9
5eece14efc13ae6609000033,154,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,15,0,3
5eece14efc13ae6609000036,155,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,1,4,17,3
5eece14efc13ae6609000036,156,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,5,3,10,8
5eece14efc13ae6609000036,157,True,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,3,14,9,4
5eece14efc13ae6609000039,158,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,10,15,10,1
5eece14efc13ae6609000039,159,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,2,8,9,10
5eece14efc13ae6609000039,160,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,10,3,6,2
5eece14efc13ae660900003c,161,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,9,2,6,6
5eece14efc13ae660900003c,162,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,1,15,12,5
5eece14efc13ae660900003c,163,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,3,4,11,8
5eece14efc13ae660900003f,164,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,3,13,9,5
5eece14efc13ae660900003f,165,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,10,9,14,2
5eece14efc13ae660900003f,166,True,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,4,6,4,4
5eece14efc13ae6609000042,167,False,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,0,19,20,3
5eece14efc13ae6609000042,168,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,1,3,7,9
5eece14efc13ae6609000042,169,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,3,20,1,10
5eece14efc13ae6609000045,170,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,6,1,12,2
5eece14efc13ae6609000045,171,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,10,19,3,2
5eece14efc13ae6609000045,172,True,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,1,1,15,8
5eece14efc13ae6609000048,173,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,2,0,16,1
5eece14efc13ae6609000048,174,True,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,8,15,17,1
5eece14efc13ae6609000048,175,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,4,11,0,5
5eece14efc13ae660900004b,176,False,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,9,2,16,17,0
5eece14efc13ae660900004b,177,False,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,9,15,8,1
5eece14efc13ae660900004b,178,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,10,0,4,1
5eece14efc13ae660900004e,179,True,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,0,8,20,3
5eece14efc13ae660900004e,180,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,7,8,18,10
5eece14efc13ae660900004e,181,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,9,15,6,9
5eece14efc13ae6609000051,182,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,6,8,7,10
5eece14efc13ae6609000051,183,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,3,17,2,4
5eece14efc13ae6609000051,184,True,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,1,10,8,6
5eece14efc13ae6609000054,185,False,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,9,14,19,3
5eece14efc13ae6609000054,186,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,10,20,8,6
5eece14efc13ae6609000054,187,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,14,8,7
5eece14efc13ae6609000057,188,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,13,15,1
5eece14efc13ae6609000057,189,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,9,10,3,10
5eece14efc13ae6609000057,190,False,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,8,13,19,10
5eece14efc13ae660900005a,191,True,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,0,7,1,14,5
5eece14efc13ae660900005a,192,True,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,4,17,14,3
5eece14efc13ae660900005a,193,False,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,2,3,10,1
5eece14efc13ae660900005d,194,True,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,1,10,20,0
5eece14efc13ae660900005d,195,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,5,9,15,10,9
5eece14efc13ae660900005d,196,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,8,11,8,5
5eece14efc13ae6609000060,197,True,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,6,13,5,8
5eece14efc13ae6609000060,198,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,9,14,14,10
5eece14efc13ae6609000060,199,False,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,20,10,7
5eece14efc13ae6609000063,200,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,1,19,16,3
5eece14efc13ae6609000063,201,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,2,6,12,3
5eece14efc13ae6609000063,202,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,0,12,13,8
5eece14efc13ae6609000066,203,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,9,17,20,9
5eece14efc13ae6609000066,204,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,0,13,11,6
5eece14efc13ae6609000066,205,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,9,17,16,9
5eece14efc13ae6609000069,206,True,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,0,8,6,0
5eece14efc13ae6609000069,207,True,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,4,9,10,7,6
5eece14efc13ae6609000069,208,False,True,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,8,7,5,9
5eece14efc13ae660900006c,209,False,False,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,6,10,12,4
5eece14efc13ae660900006c,210,False,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,5,5,19,8
5eece14efc13ae660900006c,211,True,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,10,5,19,5
5eece14efc13ae660900006f,212,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,3,2,19,3
5eece14efc13ae660900006f,213,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,5,7,8,6
5eece14efc13ae660900006f,214,False,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,2,15,3,1
5eece14efc13ae6609000072,215,True,False,lifestyle,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,2,2,17,15,3
5eece14efc13ae6609000072,216,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,1,4,5,0,2
5eece14efc13ae6609000072,217,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,3,15,18,3
5eece14efc13ae6609000075,218,True,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,5,5,8,5
5eece14efc13ae6609000075,219,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,3,6,15,6
5eece14efc13ae6609000075,220,False,True,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,6,0,1,20,6
5eece14efc13ae6609000078,221,True,False,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,2,20,9
5eece14efc13ae6609000078,222,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,8,8,20,17,10
5eece14efc13ae6609000078,223,False,True,food,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,7,7,11,6,8
5eece14ffc13ae660900007b,224,False,False,travel,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,3,1,14,8,2
5eece14ffc13ae660900007b,225,True,True,tech,Je viens de découvrir quelques astuces vraiment utiles pour tirer le meilleur parti de notre nouveau décodeur Wyplay.,10,0,6,8,2
